Id,GroupId,MatchId,Assists,Boosts,Damage,TotalKnocks,HeadshotKills,Heals,KillPoints,Kills,KillStreaks,LongestKill,MatchDuration,MatchType,NumGroups,RankPoints,Revives,RideDistance,RoadKills,SwimDistance,TeamKills,VehicleDestroys,WalkDistance,WeaponsAcquired,WinPoints,WinPercentage
894b04c643745e,058f12f528c02b,feca0049fced4d,0,0,0,0,0,0,1346,0,0,0,1297,squad-fpp,27,-1,0,0,0,0,0,0,66.86,2,1552,0.7407
79b3fe3b46ef31,408fab6edd3f40,623117bd503e08,1,2,171.2,0,0,0,1211,2,1,395.4,1961,duo,49,-1,1,2833,1,0,0,0,1798,4,1487,0.7083
a9fa8d05586c65,7f7ed2015d8014,2479d76a720d53,0,1,45.06,0,0,0,0,0,0,0,1357,duo-fpp,41,1498,0,1233,0,0,0,0,894,2,0,0.6136
7e20ed1e0ad8fc,92c1935ffb9c18,98da203b8b48b2,0,0,89.55,0,0,0,0,0,0,0,1373,duo-fpp,48,1522,0,0,0,0,0,0,343.8,2,0,0.4167
d39ebd612cea20,6ca6c8723666f3,210146b1c87150,1,1,166.5,1,0,9,0,1,1,10.38,1914,squad-fpp,28,1497,0,0,0,0,0,0,565.8,3,0,0.25
49b75ad5309caf,e9d0a2fd68f678,53d2339297911c,0,0,160.1,1,0,0,0,1,1,32.92,1308,squad-fpp,27,1496,0,0,0,0,0,0,1212,2,0,0.3462
ebfb5ac4b35cbb,b6fc1f36636e26,c3190fe4b2cd49,0,0,11.61,0,0,0,0,0,0,0,1911,squad-fpp,27,1480,0,0,0,0,0,0,711.8,3,0,0.2963
4f314a06ec4e29,1d63119261ed1a,797ca9fe083dd6,0,0,0,0,0,0,1034,0,0,0,1262,squad-fpp,30,-1,0,0,0,0,0,0,1579,2,1493,0.7931
f0085fb7b2342b,e586b76b9834cd,e44b7fc5ff523e,0,0,83.2,0,0,0,1634,0,0,0,1346,squad-fpp,30,-1,0,0,0,0,0,0,16.1,1,1480,0
e005009db88e5b,dfba0ef00f7e58,b59878097e8231,0,0,89.9,1,0,3,1095,1,1,25.32,1805,squad-fpp,27,-1,1,999.9,0,0,0,0,1216,3,1485,0.5185
faf241b57b0da8,2a11c02e77aa25,686252ddfefab8,0,0,46.45,0,0,0,1073,0,0,0,1887,squad,27,-1,0,10130,0,0,0,0,1258,4,1529,0.7692
536c2facc458a7,8a5ff830bfef0a,44f0ebd16927ff,2,4,209,0,0,0,0,0,0,0,1460,squad,28,1491,1,395.6,0,0,0,0,2777,7,0,1
5da3b96733a206,2268c724b46212,17c14d00a4e6aa,0,0,0,0,0,0,1121,0,0,0,1389,squad-fpp,31,0,0,0,0,0,0,0,0,0,1516,0
dbfe824d858b78,503afec39af573,cac734c3ac92d3,0,0,0,0,0,0,990,0,0,0,1404,squad-fpp,34,-1,0,0,0,0,0,0,707,1,1481,0.2647
72ccdc63b18d39,22a1b65614067b,a1099acaecf757,0,0,30.11,0,0,0,0,0,0,0,1830,solo-fpp,92,1588,0,0,0,0,0,0,200.6,2,0,0.2188
c63b184658a1a3,3dc6e06ab727eb,e26d9b4f6dfdf1,0,0,0,0,0,0,0,1,1,16.11,1382,squad,29,1496,0,0,0,0,1,0,1514,3,0,0.5517
025d3bec53b213,56fb6c97f81e2c,5af567e20a7df4,0,0,73.76,0,0,0,1215,1,1,56.83,1707,solo,89,-1,0,0,0,0,0,0,247,3,1543,0.1684
791df8d14c9428,785a7107a8d8dc,e903b79a0cc473,3,4,564.7,3,2,9,1213,6,2,100.2,1375,duo-fpp,48,-1,1,0,0,0,0,0,2764,4,1499,0.9574
28d2b4d99fb457,53a63397d00123,746f74fa30ea63,0,2,738.9,8,3,1,1587,9,3,60.62,1372,squad-fpp,27,-1,1,0,0,0,0,0,2229,8,1633,1
d22e04153e7d5e,a331444b6bbaa0,25904a25a4e413,0,0,100,1,0,0,1253,0,0,0,1363,duo,48,-1,0,0,0,0,0,0,113,2,1508,0.1042
a064540441a8be,f8f4524e2b03a3,9198c49cc16552,0,2,68.63,1,0,0,0,2,2,15.35,1870,squad-fpp,27,1397,0,1993,0,0,0,0,1384,5,0,0.6538
ba1458e1faf543,6a6bbbb7977d55,d58f00d3240d09,0,9,137.7,0,1,1,1063,1,1,20.24,1422,solo-fpp,94,-1,0,0,0,0,0,0,1137,2,1507,0.6042
379b04309d7189,8df14346cf494c,7a37a8d32b8a95,1,0,357.8,2,0,0,0,4,3,40.42,1386,squad-fpp,26,1496,0,0,0,0,0,0,2762,5,0,0.7407
ba23ebc309cb82,0bdf3df7b28746,60d8318757a3e8,0,0,100,0,0,0,0,1,1,6.517,1296,squad-fpp,29,1454,1,0,0,0,0,0,867.1,4,0,0.5357
114f8e589951a8,d09c81a2c31b7c,46fd2531312108,0,3,313.9,1,1,1,1186,3,2,167,1888,duo-fpp,46,-1,0,1097,0,25.14,0,0,3003,5,1535,0.9783
9fead2968674c6,917264ebca4f05,78235c6c5ab896,0,0,0,0,0,0,1027,0,0,0,1450,duo,47,-1,0,0,0,0,0,0,309.6,3,1511,0.5625
0e9a93900d4bfe,fa251a20cdd76c,d99c2cc4aacc86,0,0,48.7,0,0,0,1000,0,0,0,1989,solo,89,-1,0,0,0,0,0,0,436,3,1500,0.3077
425bb1d03005e1,e0fbe67b014413,736f1478d7f297,0,4,92.43,0,0,8,0,1,1,34.24,1893,duo,46,1502,0,3861,0,57.58,0,0,3257,5,0,0.8696
9cff7cdb40eb77,b5a64adc2df1e9,32a773ef3ea918,0,2,54.18,0,0,1,0,0,0,0,1372,duo-fpp,47,1485,0,0,0,0,0,0,1959,7,0,0.6087
b92fc08f29e299,8c4638d9f1850b,0a2eb41d4b5148,0,0,161.7,1,0,1,1461,2,2,11.07,1371,duo-fpp,47,-1,0,0,0,0,0,0,107.1,2,1499,0.2553
25c8a74f161014,93637dab5303cc,019b23225e5331,0,0,153.9,1,1,0,0,1,1,8.228,1890,squad-fpp,30,1525,0,0,0,0,0,0,96.12,1,0,0.1724
da5db136793bcc,939b390645e37d,1dcb04cafe5113,0,0,0,0,0,0,1038,0,0,0,1768,squad,25,-1,0,0,0,0,0,0,73.45,2,1470,0.04
7d024381ebc2c6,47d5901b36eaa9,abaff44f929ae8,1,1,194.2,1,0,1,996,1,1,22.32,1408,squad,26,-1,0,0,0,0,0,0,413.9,4,1502,0.2963
ff90c505d79790,9c94a2bc044cf9,0822106bc41131,0,2,125.1,0,0,1,0,0,0,0,1374,squad-fpp,27,1480,0,0,0,15.55,0,0,1952,6,0,0.8889
0a18e8647cfe1b,53e1cb4c992ff5,373334018144eb,0,4,481.9,3,0,4,0,4,2,94.35,1301,squad-fpp,26,1312,1,364.9,0,0,0,0,2360,5,0,0.8846
169c727af47e2a,8be5af59f13ba8,7.75E+13,3,4,346.1,1,0,7,0,2,1,54.81,1331,duo-fpp,45,1500,0,0,0,0,0,0,2587,2,0,0.9111
5b2a5080a6b30a,e4b9ecd0755b91,f062041645c2c0,0,0,320.7,3,0,0,1471,2,1,17.63,1350,squad-fpp,26,-1,0,0,0,0,0,0,715.6,1,1503,0.2692
f4d49fdc2089c5,c80b83e2886ece,484d9ad05aa995,0,0,100,1,0,0,1472,0,0,0,1326,squad,26,-1,1,0,0,0,0,0,1161,4,1572,0.2692
eba76139359b48,ed27770bca11d9,b9cae4e62be64f,0,0,28.61,0,0,0,0,0,0,0,1958,squad-fpp,30,1482,0,0,0,0,0,0,83.17,1,0,0.0345
c3511b3fde25f0,41502fd7cac568,825d951465fe5d,0,1,87.03,0,0,0,0,0,0,0,1876,squad-fpp,29,1486,0,3764,0,269.5,0,0,1769,5,0,0.8214
7fe4f4405c6265,3b5328f156f970,148688554fd22b,0,0,0,0,0,0,1158,0,0,0,1778,squad-fpp,27,-1,0,0,0,0,0,0,0,0,1444,0
bc2d88927c0aa9,2165727f9e7e6c,6e3e1de4838871,2,4,606.5,2,1,2,1218,4,2,211.2,1375,duo,46,-1,0,0,0,0,0,0,3138,5,1516,0.9787
3dee9156cc41ca,d0694f4c9c2e28,f15bbd2d407688,0,4,307.4,2,0,2,0,2,2,39.39,1762,squad-fpp,28,1550,0,134.7,0,0,0,0,3774,10,0,0.8571
cfa8d87552cae4,929254983895ec,bc3eb09b516add,0,0,85.26,0,0,1,1403,0,0,0,1982,duo-fpp,47,-1,0,0,0,0,0,0,689.3,3,1599,0.3542
ae9ce02d5a04ab,107778ed01c000,f3255c49380b9d,2,6,741.6,3,1,5,1788,4,2,28.11,1470,squad,25,-1,1,2343,0,0,0,0,2187,4,1552,0.64
66cb0bd5798a6d,f53a8744452a90,977747434c443f,0,0,36.76,0,0,0,1074,0,0,0,1783,duo-fpp,47,-1,0,0,0,0,0,0,112.1,1,1478,0.0638
58edc90795f0f7,ca88aaf185bca7,6ee49c989a5d35,0,1,247.3,2,1,1,0,1,1,13.47,1453,squad-fpp,25,1467,0,0,0,0,0,0,156,1,0,0.16
ada101932071b1,2d04d4585ef2ed,a52e7c6ca8c58b,0,2,124.4,0,0,1,1083,0,0,0,1315,squad-fpp,28,-1,0,0.0049,0,7.582,0,0,2198,5,1485,0.6296
6470c52719968f,d2df3db012b044,45be8f0905af2f,0,0,76.15,2,0,0,0,2,1,28.01,1933,squad,26,1479,0,784.2,0,0,0,0,3727,7,0,0.68
573a06541476c0,99f48c9be6e45b,bd752983e9d100,0,0,0,0,0,0,0,0,0,0,1183,squad-fpp,24,1556,0,0,0,0,0,0,23.16,1,0,0.04
bacb32715a9a17,532cc561bf3c34,6bc8b76baaa20b,1,6,280,1,2,2,0,5,2,34.11,1391,duo-fpp,48,1717,0,0,0,0,0,0,3216,5,0,1
98398b4787de71,086f9e2da1df92,512b4c93fa50b3,0,0,0,0,0,0,0,0,0,0,1882,solo-fpp,88,1552,0,0,0,0,0,0,180.9,2,0,0.2553
27bf32cfa0ca58,c684904e0b71ae,6ea04eabb4c320,0,0,177.9,1,0,0,0,1,1,7.08,1343,squad-fpp,27,1483,0,0,0,0,0,0,273.8,2,0,0.1923
59e6f7aff3c3e2,e0d974adb5c2a1,e51382aae7c98f,0,0,0,0,0,0,1000,0,0,0,1295,squad,25,-1,0,0,0,0,0,0,284.1,2,1500,0.4231
12932b08dfdb8d,c516c985f010dc,68310b0eee3f8e,0,0,0,0,0,0,990,0,0,0,1863,solo,92,-1,0,0,0,0,0,0,150.3,2,1495,0.1277
987fefa20f0b9e,3fcbf077906f26,2d82995752bf26,0,1,100,0,0,0,0,1,1,11.5,1486,solo,90,1494,0,678,0,0,0,0,1146,7,0,0.5667
aab2408628f3aa,8162f285323ba8,b7cee59a745a4e,0,2,55.1,0,0,1,0,0,0,0,1318,squad-fpp,28,1485,0,0,0,0,0,0,586.6,3,0,0.4444
1993ea5c1a3fee,1fe0e9911822e7,13ddb2d78cdd17,0,0,46.1,1,1,0,1058,1,1,8.481,1294,squad-fpp,26,-1,0,0,0,0,0,0,268.5,2,1454,0.2692
3aec3893ab5c0b,fac1a59d3a3d77,4d7f8e09c6e5e5,0,0,0,0,0,0,0,0,0,0,1274,squad-fpp,29,1496,0,0,0,0,0,0,18.98,0,0,0.1379
27a18dece931a4,8c7f0b38d71601,55e2f4c6298dfc,0,0,0,0,0,0,0,0,0,0,1300,squad-fpp,28,1445,0,0,0,0,0,0,181.2,3,0,0.1481
7519c186cdf654,c8be996cca57c1,a8dba65827c26e,0,0,35.28,0,0,0,0,0,0,0,1413,duo,46,1500,0,0,0,0,0,0,80.21,2,0,0.1277
afc61623be50e9,89e287a7207bfe,f49c3c9f05ca2b,0,7,708.3,4,1,4,1331,7,2,92.38,1919,duo-fpp,42,-1,1,871.4,0,0,0,0,4117,5,1556,0.8182
3bfad08cb3ba8c,320fb6c55c707b,5fa6ba9d08ed0e,0,1,289.5,3,0,1,1413,2,1,58.44,1738,squad-fpp,30,-1,1,0,0,0,0,0,1883,6,1538,0.7241
770356a7e96a3c,f6f5d62aad151c,4fe4f33729c224,0,2,100,0,0,1,0,1,1,71.42,1948,solo-fpp,92,1504,0,3642,0,0,0,0,1119,3,0,0.5699
3f90f97796928a,18df02848881a2,75badd0e0d7856,1,3,152.2,3,0,8,0,3,2,30.09,1325,squad,28,1500,3,1250,0,0,0,0,2081,4,0,0.6786
090d33b6e95650,b1e5f2b6c352d6,d7096d365eb3ef,0,0,60.63,0,0,0,0,0,0,0,1290,squad,25,1308,0,0,0,0,0,0,122.6,1,0,0.04
bab22f2951d9f9,7f7b803489a6d6,59c4fca48950a3,2,9,263.6,3,1,7,1516,2,1,12.27,1838,squad-fpp,27,-1,1,0,0,0,0,0,4295,7,1488,0.8462
64f0262f23079d,abc771198c8c16,c1a4c731759edb,1,8,820.4,4,1,7,0,4,1,150.5,1917,squad-fpp,27,1586,1,6054,0,0,0,0,3025,7,0,0.9259
474c7551a69379,9d63ec8c7da9e8,2a026d46804105,0,0,100,1,0,0,0,0,0,0,1286,duo-fpp,47,1486,0,0,0,0,0,0,254.2,3,0,0.2553
a16727527e64b4,972b18648d548c,5819aaa37ac36e,0,2,27.38,0,0,3,0,0,0,0,1361,squad-fpp,28,1428,0,0,0,0,0,0,2401,4,0,0.7143
90d87ec9757806,87f4ad49a6e381,918acadaf70a12,1,2,51,2,0,0,0,0,0,0,1863,squad-fpp,28,1533,0,0,0,0,1,0,163.3,2,0,0.1111
190f6c479b729e,ada25075f9d138,5a1513d2e85b8c,0,0,82.56,0,0,0,1063,0,0,0,1772,squad,27,-1,0,0,0,0,0,0,354,2,1485,0.1111
97cdd3fe65d47a,54d95fc2a39a87,c65e2bf32dda5d,0,0,137.4,1,0,0,1181,1,1,21.63,1516,duo,48,0,0,0,0,0,0,0,60.89,1,1428,0.1042
803466239118aa,75ce0c1b0c992e,12e2a7769df2ad,0,0,0,0,0,0,1256,0,0,0,1351,squad,26,-1,1,0,0,0,0,0,599.9,2,1475,0.1923
b85c54bc1a8090,36220c7f361b51,64435de99db6d2,0,0,0,0,0,1,1307,0,0,0,1390,squad-fpp,30,-1,0,0,0,0,0,0,152.7,3,1542,0.1379
743ca05a9af13d,4bc1a069e1d016,5c1669f4611a6d,1,3,578,5,0,3,1543,4,1,90.9,1310,squad-fpp,27,-1,2,90.73,0,0,0,0,2549,1,1442,0.8889
f63de58788e8b5,47aa06546c323d,fcee072704100b,2,2,195,0,0,2,1438,0,0,0,1342,squad-fpp,30,-1,2,0,0,0,0,0,3138,5,1539,0.9655
eef3a51a31c49b,599caf2b58cad5,b7b5a3a982e674,0,0,32.54,0,0,0,1000,0,0,0,1412,squad-fpp,25,-1,1,0,0,0,0,0,205,1,1500,0.08
c65cc50529401d,6904e259a3ceb8,2456e18692cda8,0,0,0,0,0,0,0,0,0,0,1473,duo,50,1483,0,0,0,0,0,0,74.24,1,0,0.1224
6f712e180da413,5218e6b191d787,9622fb56d12f1f,2,3,385.9,3,2,9,1363,3,1,130.3,1299,squad-fpp,24,-1,1,0,0,0,0,0,3224,4,1623,0.9167
c20bf762992759,f19f646dddedee,beb8f99c084ed9,1,0,62.35,0,0,0,0,0,0,0,1832,squad-fpp,27,1500,0,0,0,0,0,0,430.8,5,0,0.4815
4d195b7037bd49,3018535a8a5ddb,fa9b5d66ca27c8,0,0,0,0,0,0,0,0,0,0,1988,duo-fpp,44,1510,0,0,0,0,0,0,786.9,3,0,0.3696
b42068c2577f54,9e1b3f6ae97c9e,3aa74a82949995,0,3,185,1,1,3,0,2,2,11.9,1862,duo-fpp,48,1511,1,3436,0,0,0,1,2705,5,0,0.8333
de85ec666f8d6f,5d19923b56955e,a411755aeae91a,1,3,356.9,3,0,1,0,1,1,201.2,2002,squad-fpp,27,1508,1,1087,0,0,0,0,3237,5,0,0.7407
440b4ba53ef5c5,d4c60b01bbae4b,e59fffb9403194,1,0,149,1,0,0,1182,0,0,0,1340,duo-fpp,49,-1,0,0,0,0,0,0,26.14,2,1496,0.0417
c49ae34161b39f,aeb5a4e7659dfc,6f93ab7fc4084f,0,0,20.49,0,0,0,1261,0,0,0,1762,squad,24,-1,0,0,0,0,0,0,55.03,1,1490,0.7917
66ef1460d61cc3,9f123cc4470567,f50d843608ba86,0,0,24.51,0,0,0,0,0,0,0,1352,squad-fpp,28,1387,1,0,0,0,0,0,263.7,2,0,0.3214
70c87665e636ed,ee1e7c8aaa5981,8bb18384edb74b,1,2,121.9,0,0,1,0,0,0,0,1886,duo-fpp,47,1456,0,0,0,0,0,0,285.6,3,0,0.4255
ed81d39b7e427e,e98fd686fe2248,7f0c9c77976d20,0,0,75.16,0,0,0,1264,0,0,0,1359,squad-fpp,25,-1,0,0,0,0,0,0,15.39,1,1467,0.25
2333417a1fa9fa,d88bcbf633f79b,b784e28d6b1495,0,2,232.9,2,1,3,0,2,1,160.6,1870,duo-fpp,44,1505,0,0,0,0,0,0,1810,9,0,0.7234
a5f28284b795ec,c48f51819f01c4,8dbc7a9593b8f7,0,0,0,0,0,0,1183,0,0,0,1855,duo,44,-1,0,0,0,0,0,0,24.34,1,1420,0.0444
c1ba33748ad233,a4e711fd3c5fd4,e3340426ff5779,0,2,63.42,0,0,0,0,0,0,0,1772,squad-fpp,27,1500,0,3101,0,87.4,0,0,1550,5,0,0.6296
24730eaa941f78,783d4c2de117bc,1e0c94ac30e328,0,5,351.9,0,0,0,0,3,2,19.12,1404,solo,93,1509,0,2004,0,0,0,0,1317,4,0,0.9579
af46567229ab3e,550e4c7dda722e,3369b00218c362,0,2,258,2,1,2,0,3,1,33.49,1443,duo-fpp,44,1523,0,0,0,0,0,0,689.7,3,0,0.5778
388c2de55b1b62,31410bae5b09e2,ae0acd24f42fbe,0,0,35.28,0,0,0,1000,0,0,0,1359,duo-fpp,48,-1,0,0,0,0,0,0,372.9,3,1500,0.375
6bb7974a0dd316,3d5e5225da74d8,83a86297e9cb28,0,0,24.86,0,0,0,1593,0,0,0,1427,squad-fpp,30,-1,0,0,0,0,0,0,1863,4,1506,0.6667
71a1c744c813a8,a40398a7e8ab9f,c48819150767d6,0,0,100,1,0,0,0,0,0,0,1961,duo,48,1504,0,0,0,0,0,0,120.2,2,0,0.2553
eae562658c5baa,4f7f16894ee700,340b4ca294bcb8,0,0,291.3,0,0,0,0,2,2,9.161,1409,solo-fpp,90,1476,0,0,0,0,0,0,61.82,1,0,0.2174
f60bd89918ed1a,d5c835a11c9cd5,325d482b629753,0,2,17.47,0,0,5,1049,1,1,68.8,1890,duo-fpp,46,-1,2,0,0,0,0,0,3901,6,1506,0.9111
95d7d15bea0a48,03049dcdab3ede,e0d0e68312d6ff,1,1,382,3,1,1,1505,3,1,13.15,1438,squad-fpp,26,-1,1,0,0,0,0,0,1108,5,1501,0.6923
8353b640bef40a,43240e7ade7dac,004760d4b1aa7e,0,1,577.2,5,2,6,1000,6,4,75.76,1832,squad-fpp,25,-1,0,0,0,0,0,0,1564,4,1500,0.6923
fbdd98be74d14c,2b36e32b1f7459,2b6d316ac3fd80,0,0,79.17,1,0,1,1206,0,0,0,1507,squad,25,-1,0,0,0,0,0,0,1339,5,1591,0.5556
7bc92761cf9cb4,3adaedc2b910fb,fb8c76925b324e,0,0,38.42,0,0,0,1079,0,0,0,1938,solo-fpp,89,-1,0,0,0,0,0,0,487.3,7,1460,0.4667
ef7c7562dc5c93,13b25a4b3152c8,f3fdf3c5657d86,0,0,0,0,0,0,0,0,0,0,1348,duo-fpp,46,1510,0,0,0,0,0,0,0,0,0,0
554c888a6ff2ae,0a4b2a9fc11a88,d97e7815558ad6,0,0,0,0,0,0,1408,0,0,0,1453,solo-fpp,93,-1,0,0,0,0,0,0,91.61,1,1460,0.3191
2165a2ea3b898b,b912945a50079b,0ef1369d32cac3,0,2,195.9,1,0,1,1329,2,1,200.2,1851,squad-fpp,28,-1,0,3876,0,18.71,0,0,3327,5,1460,0.6429
2ddac44ac05b16,5d8ada20a5ed06,67b5ecacc7615c,1,0,72.1,1,0,0,0,1,1,5.814,1772,duo-fpp,48,1506,0,0,0,0,0,0,720.7,2,0,0.6531
b0324f52e19fba,dbeb5d3b28c1d1,5adb6e02f3852e,1,6,391.5,3,0,2,0,4,2,92.76,1848,duo-fpp,42,1490,0,2062,0,0,0,0,3850,9,0,1
282becbc95103f,07488e89bac513,8d39a962ec0c3a,0,0,51.91,1,1,0,1240,1,1,4.577,1367,squad-fpp,30,-1,0,0,0,0,0,0,1251,3,1454,0.6333
4934bb93118351,3c5041ed6d8a9c,beef3f0d7048ce,0,0,63.05,1,0,0,0,0,0,0,1838,squad,28,1465,0,0,0,0,0,0,1207,4,0,0.3704
47a3c0c7b58e03,f678e3d774fd9d,923b57b8b834cc,0,7,45,0,0,3,1076,1,1,17.53,1806,solo,64,-1,0,3645,0,0,0,0,2920,6,1516,0.8056
8230082edb9cf3,9d494c8dcebd58,09da3174faca84,0,1,0,0,0,0,0,0,0,0,1849,squad-fpp,29,1439,0,0,0,0,0,0,726.1,3,0,0.2
8b0d96266d386e,8ab1b869d241d8,281820498e49e5,1,5,174.7,0,0,4,0,1,1,6.098,1910,duo,45,1666,1,9281,0,0,0,0,1440,5,0,1
6d628e5ecca1d9,5fc4ba36048e2a,9a6548469ccb4a,0,4,142.3,0,0,2,1098,1,1,16.21,1285,duo-fpp,46,-1,0,0,0,0,0,0,3054,6,1518,0.8542
c135ed0eb9414f,1316d6fa751bdd,aefc3123acab65,0,0,0,0,0,0,0,0,0,0,1803,squad-fpp,29,1481,0,0,0,0,0,0,155.7,3,0,0.069
cb54922f11bed1,6a60e32329210a,c5c6602b75f4ff,0,0,0,0,0,0,0,0,0,0,1508,duo-fpp,46,1517,0,0,0,0,0,0,318.5,3,0,0.1429
2c233f454dc570,5c4b6bcf335029,c90ab17f40db01,0,0,342.7,1,0,0,0,2,2,39.68,1387,duo-fpp,43,1548,0,0,0,0,0,0,937.8,4,0,0.5111
96602a17090179,ee5506515de7ed,7270a6d00b7b61,0,1,181.9,1,0,0,0,1,1,9.55,1861,squad,27,1521,0,1452,0,0,0,0,2798,3,0,0.8077
9e0d6eb4cba773,bc66f3826acd64,4c6567e7c4b31a,0,0,80.49,0,0,0,0,0,0,0,1760,squad-fpp,27,1503,0,0,0,0,0,0,165.9,1,0,0.5357
7a1234d5e3fc29,d7826fb504c495,c9284756fb304a,0,0,0,0,0,0,1024,0,0,0,1970,duo,44,-1,0,0,0,0,0,0,143.3,1,1509,0.1556
fefee4f27fd346,d3b28a9bd191f3,f28828409a28be,0,0,39.54,0,0,0,1127,0,0,0,1973,squad,26,-1,0,2660,0,0,0,0,1297,9,1475,0.3462
8cb2584cfedae8,8ed1d3adcb8c1e,89695f76cbe9f1,1,1,10,1,0,1,0,1,1,5.447,1417,squad-fpp,29,1416,1,1573,0,0,0,0,423.8,4,0,0.5862
acccdd50c72262,37c3b790531012,e2f3184c3d7ae8,0,0,0,0,0,0,0,0,0,0,1458,duo-fpp,46,1505,0,0,0,0,0,0,72.5,0,0,0
db6e5cb0638bc5,fe1deb4015fb12,3cb6c005ded90c,0,0,100,1,0,0,0,1,1,11.11,1379,squad-fpp,26,1502,1,0.0055,0,0,0,0,724,3,0,0.3704
2878ec00597633,ebca548d31f9fe,882518dc337e3e,0,0,43,0,0,0,1246,0,0,0,1412,duo,47,0,0,0,0,0,0,0,36.3,1,1516,0.5106
579b16ce91e3bf,bbd7ed1db9208b,4878917393e7a6,0,7,682.8,0,1,6,0,5,1,47.87,2102,solo-fpp,91,1493,0,3858,0,0,0,0,2320,4,0,1
55ba38fd1bb7a5,9edaa2ffa00b56,7eac4a24a0d986,0,0,75,1,0,0,0,0,0,0,1831,squad-fpp,25,1278,0,0,0,0,0,0,446.3,3,0,0.1111
6e89bc3e9b462d,73356ade14dcdc,0e319d17b70697,0,0,0,0,0,0,1130,0,0,0,1665,squad,27,-1,0,0,0,0,0,0,244.9,2,1417,0.0741
0c22f6f80cb973,35be34f8062588,715bf94d31dc1f,0,2,100,1,0,12,0,1,1,8.126,1383,duo-fpp,47,1510,1,883.5,0,0,0,0,1881,3,0,0.8261
f4c20e33cacf66,85c7d80027af21,d827af3609e343,0,0,0,0,0,0,0,0,0,0,1310,squad-fpp,28,1500,0,0,0,0,0,0,75.88,2,0,0.0345
da518e0a33dc3e,9bd082913940ea,7618ec21d4095f,0,1,0,0,0,2,1378,0,0,0,1257,squad-fpp,26,-1,0,149,0,14.56,0,0,1656,3,1509,0.7037
dd2a726ef46ea5,bbf9db7d22c6fc,62b95f33bf966b,0,0,137.6,0,0,0,0,0,0,0,1357,squad-fpp,28,1484,1,0,0,0,0,0,19.31,1,0,0.037
7b629b0a5b47d1,92c685a37f9190,f1c249ea2abad9,0,0,25.99,1,0,0,0,0,0,0,1356,squad-fpp,26,1522,0,0,0,0,0,0,182.8,2,0,0.1923
497faa268f71d7,dc42726628a010,bc76b2283d5688,0,0,100,1,0,0,0,1,1,10.81,1291,squad-fpp,28,1465,1,0,0,0,0,0,270,1,0,0.1379
70c90765731080,107f1d180a739c,307c1fcedd07a5,0,3,39.81,0,0,0,1009,1,1,6.233,1878,squad-fpp,26,-1,1,2807,0,0,0,0,574.2,7,1495,0.5556
5f38903ca0b1d2,34fd83ebf49245,48bcd5e5c1fab7,0,5,321.2,3,0,5,0,2,1,41.63,1377,squad-fpp,24,1487,0,0,0,0,1,0,2209,4,0,0.76
7711e1d39407da,a9fbc63469296f,45fc89f9b11eaf,1,4,2325,13,8,2,1142,21,2,192.1,1376,duo-fpp,46,-1,1,2012,0,0,0,0,2697,5,1505,1
40bbcd26fdbc14,138f32e1460d18,0ce637e7d7aad8,0,0,58,1,0,0,1067,0,0,0,1356,duo-fpp,47,-1,0,0,0,0,0,0,163.1,2,1512,0.2979
ef81858b1b0cc6,0615be60a59a13,08df24785db00d,0,0,0,0,0,1,0,0,0,0,1373,squad,27,1515,0,0,0,0,0,0,589.6,3,0,0.3077
c42ef91977d3fa,280f7b796ba167,cb097cd029831d,0,1,290.4,2,0,0,1461,3,2,64.56,1385,duo-fpp,47,0,0,444.3,0,0,0,0,2593,4,1519,0.8298
16808dafd68851,021492e388bc69,5992966b3e6f2b,0,0,0,0,0,0,1000,0,0,0,1376,squad,26,-1,0,0,0,0,0,0,764.1,4,1500,0.4
fac4e2e506c3fa,242bb455955802,23bc17c27bef23,0,2,400,3,1,6,1572,4,2,36.25,1772,squad-fpp,28,-1,0,682.6,0,0,0,0,2545,5,1601,0.4643
c2c81134ae7b27,c890b128a093ec,128c05e4e54c63,0,5,49.48,0,0,1,0,0,0,0,1376,squad-fpp,25,1483,0,3634,0,0,0,0,2509,7,0,0.9231
15cf9e34e1c5c3,e575989a02ee0e,ce09de37cf3f5a,0,0,117.4,2,1,0,1070,1,1,8.223,1866,squad,25,-1,0,256.2,0,0,1,0,973.5,4,1449,0.4
a8f059ac5a2df0,663a59ac9115bc,5eecd627f965a7,0,0,0,0,0,0,0,0,0,0,1388,duo-fpp,44,1499,1,126.8,0,0,0,0,216.2,3,0,0.234
58692269e69470,bd74ea2e6b1884,980c0d5f9a5e39,0,0,0,0,0,0,0,0,0,0,1866,squad,29,2395,0,467.5,0,0,0,0,1017,5,0,0.3571
43a45a2cf80f28,3d0feba11b1d4f,c67384a02edfcc,0,2,33.11,0,0,0,0,0,0,0,1878,squad-fpp,28,1384,0,3168,0,0,0,0,1479,2,0,0.5357
eb9f05965b38f2,7eccc123f894eb,e4c96811304615,0,1,0,0,0,0,1108,0,0,0,1375,squad-fpp,28,-1,0,0,0,0,0,0,2959,3,1514,0.5556
a6bb1084a956b8,b72fe1067f95f3,741900187dfa7d,4,2,184,1,0,9,0,1,1,8.962,1400,squad-fpp,29,1330,0,0,0,0,0,0,2151,3,0,1
